843084164615	1
843084177912	1
867810001258	1
843084165674	1
843084139675	1
843084166039	1
843084119448	1
843084181377	1
843084141760	1
843084141821	1
867810006949	1
867810006925	1
843084173174	1
843084110513	1
843084184200	1
843084184255	1
843084168231	1
843084153770	1
843084188697	1
843084194636	1
840159714324	1
867810005881	2
843084154432	2
843084150540	2
843084160587	2
843084189946	1
840159711538	1
843084161638	1
843084175963	1
843084193011	1
